,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,lead_time_group,total_length_of_stay,booking_value,arrival_date
101603,City Hotel,0,74,2016,November,47,13,2,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,79.2,0,2,Check-Out,2016-11-15,31-90 Days,2,158.4,2016-11-13
101604,City Hotel,0,55,2016,November,46,11,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,74.8,0,2,Check-Out,2016-11-15,31-90 Days,4,299.2,2016-11-11
101605,City Hotel,0,54,2016,November,46,12,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2016-11-15,31-90 Days,3,225.0,2016-11-12
101606,City Hotel,0,19,2016,November,47,14,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,40.0,0.0,0,Transient,65.0,0,0,Check-Out,2016-11-15,14-30 Days,1,65.0,2016-11-14
101607,City Hotel,0,0,2016,November,47,14,1,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,105.0,0,0,Check-Out,2016-11-15,0-7 Days,1,105.0,2016-11-14
101608,City Hotel,0,56,2016,November,46,11,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,74.8,0,3,Check-Out,2016-11-15,31-90 Days,4,299.2,2016-11-11
101609,City Hotel,0,1,2016,November,46,12,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,90.0,0,0,Check-Out,2016-11-15,0-7 Days,3,270.0,2016-11-12
101610,City Hotel,0,5,2016,November,47,14,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,40.0,0,Transient,65.0,0,0,Check-Out,2016-11-15,0-7 Days,1,65.0,2016-11-14
101611,City Hotel,0,32,2016,November,46,10,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,91.05,0,1,Check-Out,2016-11-15,31-90 Days,5,455.25,2016-11-10
101612,City Hotel,0,30,2016,November,47,14,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.0,0,1,Check-Out,2016-11-15,14-30 Days,1,88.0,2016-11-14
101613,City Hotel,0,51,2016,November,46,11,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2016-11-15,31-90 Days,4,300.0,2016-11-11
101614,City Hotel,0,1,2016,November,47,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0.0,0,Transient,121.0,0,2,Check-Out,2016-11-15,0-7 Days,1,121.0,2016-11-14
101615,City Hotel,0,39,2016,November,46,10,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,114.41,0,2,Check-Out,2016-11-15,31-90 Days,5,572.05,2016-11-10
101616,City Hotel,0,48,2016,November,47,13,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2016-11-15,31-90 Days,2,150.0,2016-11-13
101617,City Hotel,0,8,2016,November,46,11,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,86.72,0,1,Check-Out,2016-11-15,8-14 Days,4,346.88,2016-11-11
101618,City Hotel,0,116,2016,November,46,10,2,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,105.74,0,0,Check-Out,2016-11-15,91-180 Days,5,528.6999999999999,2016-11-10
101619,City Hotel,0,4,2016,November,47,13,2,0,1,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,370.0,0.0,0,Transient,75.0,0,1,Check-Out,2016-11-15,0-7 Days,2,150.0,2016-11-13
101620,City Hotel,0,19,2016,November,46,12,2,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,119.33,0,2,Check-Out,2016-11-15,14-30 Days,3,357.99,2016-11-12
101621,City Hotel,0,117,2016,November,47,13,2,0,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,79.2,0,0,Check-Out,2016-11-15,91-180 Days,2,158.4,2016-11-13
101623,City Hotel,0,9,2016,November,47,13,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,105.0,0,2,Check-Out,2016-11-15,8-14 Days,2,210.0,2016-11-13
101624,City Hotel,0,32,2016,November,47,15,0,0,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,7.0,0.0,0,Transient,0.0,0,1,Check-Out,2016-11-15,31-90 Days,0,0.0,2016-11-15
101625,City Hotel,0,43,2016,November,46,12,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,92.4,0,1,Check-Out,2016-11-15,31-90 Days,3,277.20000000000005,2016-11-12
101627,City Hotel,0,59,2016,November,46,12,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2016-11-15,31-90 Days,3,225.0,2016-11-12
101628,City Hotel,0,53,2016,November,46,11,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2016-11-15,31-90 Days,4,300.0,2016-11-11
101629,City Hotel,0,39,2016,November,47,15,0,3,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.4,0,2,Check-Out,2016-11-18,31-90 Days,3,265.20000000000005,2016-11-15
101635,City Hotel,0,74,2016,November,46,10,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0.0,0,Transient,124.6,0,1,Check-Out,2016-11-15,31-90 Days,5,623.0,2016-11-10
101636,City Hotel,0,10,2016,November,46,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,86.72,0,1,Check-Out,2016-11-15,8-14 Days,4,346.88,2016-11-11
101637,City Hotel,0,20,2016,November,46,12,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0.0,0,Transient,112.0,0,0,Check-Out,2016-11-15,14-30 Days,3,336.0,2016-11-12
101638,City Hotel,0,4,2016,November,47,14,1,0,1,0.0,0,BB,POL,Groups,TA/TO,0,0,0,A,D,0,No Deposit,33.0,0.0,0,Transient,6.0,0,2,Check-Out,2016-11-15,0-7 Days,1,6.0,2016-11-14
101639,City Hotel,0,4,2016,November,47,14,1,0,1,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,33.0,0.0,0,Transient,6.0,0,2,Check-Out,2016-11-15,0-7 Days,1,6.0,2016-11-14
101641,City Hotel,0,6,2016,November,47,13,2,0,1,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,1,No Deposit,45.0,0.0,0,Transient,0.0,0,0,Check-Out,2016-11-15,0-7 Days,2,0.0,2016-11-13
101642,City Hotel,0,33,2016,November,46,12,2,2,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,138.0,0.0,0,Transient,78.2,0,1,Check-Out,2016-11-16,31-90 Days,4,312.8,2016-11-12
101643,City Hotel,0,41,2016,November,46,12,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,93.93,0,2,Check-Out,2016-11-16,31-90 Days,4,375.72,2016-11-12
101644,City Hotel,0,51,2016,November,46,12,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,1,Check-Out,2016-11-16,31-90 Days,4,300.0,2016-11-12
101645,City Hotel,0,25,2016,November,46,12,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,100.3,0,0,Check-Out,2016-11-16,14-30 Days,4,401.2,2016-11-12
101646,City Hotel,0,2,2016,November,47,13,2,1,1,0.0,0,BB,ITA,Aviation,Corporate,0,0,0,A,A,0,No Deposit,153.0,0.0,0,Transient,79.0,0,0,Check-Out,2016-11-16,0-7 Days,3,237.0,2016-11-13
101647,City Hotel,0,43,2016,November,46,12,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,79.48,0,2,Check-Out,2016-11-16,31-90 Days,4,317.92,2016-11-12
101648,City Hotel,0,55,2016,November,47,15,0,1,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,A,K,1,No Deposit,9.0,0.0,0,Transient,102.6,1,1,Check-Out,2016-11-16,31-90 Days,1,102.6,2016-11-15
101649,City Hotel,0,13,2016,November,46,12,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,85.85,0,0,Check-Out,2016-11-16,8-14 Days,4,343.4,2016-11-12
101650,City Hotel,0,5,2016,November,46,10,2,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,106.21,0,2,Check-Out,2016-11-16,0-7 Days,6,637.26,2016-11-10
101651,City Hotel,0,43,2016,November,47,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,44.0,0,1,Check-Out,2016-11-16,31-90 Days,1,44.0,2016-11-15
101652,City Hotel,0,14,2017,March,9,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,0.0,45.0,0,Transient,49.0,0,2,Check-Out,2017-03-04,8-14 Days,1,49.0,2017-03-03
101653,City Hotel,0,4,2016,November,47,13,2,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,40.0,0,Transient,65.0,0,0,Check-Out,2016-11-16,0-7 Days,3,195.0,2016-11-13
101654,City Hotel,0,39,2016,November,46,11,2,3,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,73.81,0,1,Check-Out,2016-11-16,31-90 Days,5,369.05,2016-11-11
101655,City Hotel,0,276,2016,November,47,13,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0.0,0,Transient,60.29,0,3,Check-Out,2016-11-16,180+ Days,3,180.87,2016-11-13
101656,City Hotel,0,277,2016,November,47,13,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,7.0,0.0,0,Transient,60.29,0,4,Check-Out,2016-11-16,180+ Days,3,180.87,2016-11-13
101657,City Hotel,0,277,2016,November,47,13,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,7.0,0.0,0,Transient,60.29,0,4,Check-Out,2016-11-16,180+ Days,3,180.87,2016-11-13
101658,City Hotel,0,78,2016,November,47,16,0,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,K,0,No Deposit,9.0,0.0,0,Transient,0.0,0,2,Check-Out,2016-11-16,31-90 Days,0,0.0,2016-11-16
101659,City Hotel,0,15,2016,November,46,12,2,2,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,85.85,0,1,Check-Out,2016-11-16,14-30 Days,4,343.4,2016-11-12
101660,City Hotel,0,25,2016,November,47,14,1,1,2,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.0,0,0,Check-Out,2016-11-16,14-30 Days,2,176.0,2016-11-14
101661,City Hotel,0,4,2016,November,47,13,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,111.0,0,1,Check-Out,2016-11-16,0-7 Days,3,333.0,2016-11-13
101662,City Hotel,0,47,2016,November,46,12,2,2,2,0.0,0,BB,SGP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0.0,0,Transient,85.75,0,1,Check-Out,2016-11-16,31-90 Days,4,343.0,2016-11-12
101663,City Hotel,0,46,2016,November,47,13,2,1,1,0.0,0,BB,JPN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,79.2,0,0,Check-Out,2016-11-16,31-90 Days,3,237.60000000000002,2016-11-13
101664,City Hotel,0,50,2016,November,46,12,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,85.75,0,0,Check-Out,2016-11-16,31-90 Days,4,343.0,2016-11-12
101665,City Hotel,0,8,2016,November,47,14,1,1,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,103.0,0,1,Check-Out,2016-11-16,8-14 Days,2,206.0,2016-11-14
101667,City Hotel,0,47,2016,November,46,12,2,2,1,0.0,0,BB,IND,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0.0,0,Transient,85.75,0,1,Check-Out,2016-11-16,31-90 Days,4,343.0,2016-11-12
101668,City Hotel,0,0,2016,November,47,15,0,1,1,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0.0,0.0,0,Transient,88.0,0,0,Check-Out,2016-11-16,0-7 Days,1,88.0,2016-11-15
101669,City Hotel,0,175,2016,November,46,12,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0.0,0,Transient,83.01,0,2,Check-Out,2016-11-16,91-180 Days,4,332.04,2016-11-12
101670,City Hotel,0,18,2016,November,46,11,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,93.84,0,1,Check-Out,2016-11-16,14-30 Days,5,469.20000000000005,2016-11-11
101671,City Hotel,0,62,2016,November,46,12,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,105.0,0,2,Check-Out,2016-11-16,31-90 Days,4,420.0,2016-11-12
101672,City Hotel,0,43,2016,November,47,15,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0.0,0,Transient,99.2,0,0,Check-Out,2016-11-16,31-90 Days,1,99.2,2016-11-15
101673,City Hotel,0,69,2016,November,47,13,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0.0,0,Transient,68.0,0,0,Check-Out,2016-11-16,31-90 Days,3,204.0,2016-11-13
101674,City Hotel,0,83,2016,November,46,11,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,94.36,0,2,Check-Out,2016-11-16,31-90 Days,5,471.8,2016-11-11
101675,City Hotel,0,46,2016,November,46,12,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2016-11-16,31-90 Days,4,300.0,2016-11-12
101676,City Hotel,0,54,2016,November,46,11,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,77.25,0,1,Check-Out,2016-11-16,31-90 Days,5,386.25,2016-11-11
101677,City Hotel,0,7,2016,November,47,15,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,72.0,0,Transient,40.0,0,0,Check-Out,2016-11-16,0-7 Days,1,40.0,2016-11-15
101678,City Hotel,0,31,2016,November,46,12,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,79.48,0,1,Check-Out,2016-11-16,31-90 Days,4,317.92,2016-11-12
101679,City Hotel,0,60,2016,November,47,14,1,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,93.6,0,1,Check-Out,2016-11-16,31-90 Days,2,187.2,2016-11-14
101680,City Hotel,0,12,2016,November,46,12,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,100.94,0,3,Check-Out,2016-11-16,8-14 Days,4,403.76,2016-11-12
101681,City Hotel,0,110,2016,November,46,12,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,78.1,0,1,Check-Out,2016-11-16,91-180 Days,4,312.4,2016-11-12
101683,City Hotel,0,8,2016,November,47,14,1,1,1,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,103.0,0,1,Check-Out,2016-11-16,8-14 Days,2,206.0,2016-11-14
101685,City Hotel,0,24,2016,November,47,13,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0.0,0,Transient,80.0,0,0,Check-Out,2016-11-16,14-30 Days,3,240.0,2016-11-13
101686,City Hotel,0,104,2016,November,46,12,2,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,0.0,0,Transient,108.43,0,2,Check-Out,2016-11-17,91-180 Days,5,542.1500000000001,2016-11-12
101687,City Hotel,0,49,2016,November,47,14,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2016-11-17,31-90 Days,3,225.0,2016-11-14
101688,City Hotel,0,40,2016,November,46,12,2,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,60.48,0,2,Check-Out,2016-11-17,31-90 Days,5,302.4,2016-11-12
101689,City Hotel,0,43,2016,November,47,16,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,97.0,0,1,Check-Out,2016-11-17,31-90 Days,1,97.0,2016-11-16
101690,City Hotel,0,56,2016,November,46,12,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,74.8,0,1,Check-Out,2016-11-17,31-90 Days,5,374.0,2016-11-12
101691,City Hotel,0,1,2016,November,47,15,0,2,1,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0.0,0,Transient,75.0,0,1,Check-Out,2016-11-17,0-7 Days,2,150.0,2016-11-15
101692,City Hotel,0,21,2016,November,46,8,2,7,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0.0,0,Transient,107.64,0,1,Check-Out,2016-11-17,14-30 Days,9,968.76,2016-11-08
101693,City Hotel,0,20,2016,November,46,11,2,4,2,2.0,0,BB,AUT,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0.0,0,Transient,196.67,0,4,Check-Out,2016-11-17,14-30 Days,6,1180.02,2016-11-11
101694,City Hotel,0,6,2016,November,47,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,121.0,0,1,Check-Out,2016-11-17,0-7 Days,1,121.0,2016-11-16
101695,City Hotel,0,15,2016,November,47,13,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,92.94,0,2,Check-Out,2016-11-17,14-30 Days,4,371.76,2016-11-13
101696,City Hotel,0,59,2016,November,47,14,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient-Party,75.0,0,1,Check-Out,2016-11-17,31-90 Days,3,225.0,2016-11-14
101698,City Hotel,0,7,2016,November,47,16,0,1,1,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,95.0,0,0,Check-Out,2016-11-17,0-7 Days,1,95.0,2016-11-16
101700,City Hotel,0,12,2016,November,47,16,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0.0,0,Transient,80.8,0,0,Check-Out,2016-11-17,8-14 Days,1,80.8,2016-11-16
101701,City Hotel,0,14,2016,November,47,16,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,40.0,0,Transient,65.0,0,0,Check-Out,2016-11-17,8-14 Days,1,65.0,2016-11-16
101702,City Hotel,0,0,2016,November,47,16,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,103.0,0.0,0,Transient,89.75,1,0,Check-Out,2016-11-17,0-7 Days,1,89.75,2016-11-16
101703,City Hotel,0,31,2016,November,47,13,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.4,0,1,Check-Out,2016-11-17,31-90 Days,4,353.6,2016-11-13
101704,City Hotel,0,16,2016,November,47,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0.0,0,Transient,93.0,0,0,Check-Out,2016-11-17,14-30 Days,1,93.0,2016-11-16
101705,City Hotel,0,20,2016,November,47,14,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0.0,0,Transient,80.0,0,0,Check-Out,2016-11-17,14-30 Days,3,240.0,2016-11-14
101706,City Hotel,0,16,2016,November,47,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0.0,0,Transient,84.0,0,0,Check-Out,2016-11-17,14-30 Days,1,84.0,2016-11-16
101707,City Hotel,0,11,2016,November,47,14,1,2,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,65.1,0,1,Check-Out,2016-11-17,8-14 Days,3,195.29999999999998,2016-11-14
101708,City Hotel,0,10,2016,November,47,13,2,2,1,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,97.0,0,2,Check-Out,2016-11-17,8-14 Days,4,388.0,2016-11-13
101709,City Hotel,0,9,2016,November,47,16,0,1,1,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,95.0,0,0,Check-Out,2016-11-17,8-14 Days,1,95.0,2016-11-16
101710,City Hotel,0,47,2016,November,46,12,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,89.08,0,1,Check-Out,2016-11-17,31-90 Days,5,445.4,2016-11-12
101711,City Hotel,0,33,2016,November,47,13,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,97.4,0,1,Check-Out,2016-11-17,31-90 Days,4,389.6,2016-11-13
101712,City Hotel,0,20,2016,November,47,15,0,2,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,114.0,0,2,Check-Out,2016-11-17,14-30 Days,2,228.0,2016-11-15
101713,City Hotel,0,6,2016,November,47,16,0,1,1,0.0,0,SC,ESP,Online TA,GDS,0,0,0,E,E,0,No Deposit,195.0,0.0,0,Transient,120.0,0,0,Check-Out,2016-11-17,0-7 Days,1,120.0,2016-11-16
101714,City Hotel,0,10,2016,November,47,15,0,2,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,103.0,0,2,Check-Out,2016-11-17,8-14 Days,2,206.0,2016-11-15
101715,City Hotel,0,35,2016,November,47,16,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,114.0,0,2,Check-Out,2016-11-17,31-90 Days,1,114.0,2016-11-16
101716,City Hotel,0,56,2016,November,47,14,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2016-11-17,31-90 Days,3,225.0,2016-11-14
101719,City Hotel,0,20,2016,November,47,13,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,90.65,0,1,Check-Out,2016-11-17,14-30 Days,4,362.6,2016-11-13
101721,City Hotel,0,61,2016,November,46,12,2,3,3,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,92.65,0,2,Check-Out,2016-11-17,31-90 Days,5,463.25,2016-11-12
101722,City Hotel,0,8,2016,November,47,15,0,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,90.0,0,0,Check-Out,2016-11-17,8-14 Days,2,180.0,2016-11-15
101723,City Hotel,0,8,2016,November,47,15,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,90.0,0,0,Check-Out,2016-11-17,8-14 Days,2,180.0,2016-11-15
101724,City Hotel,0,2,2016,November,47,13,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient,98.0,0,2,Check-Out,2016-11-17,0-7 Days,4,392.0,2016-11-13
101725,City Hotel,0,3,2016,November,46,12,2,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,99.1,1,1,Check-Out,2016-11-17,0-7 Days,5,495.5,2016-11-12
101726,City Hotel,0,190,2016,November,47,14,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,81.9,0,1,Check-Out,2016-11-17,180+ Days,3,245.70000000000002,2016-11-14
101727,City Hotel,0,6,2016,November,47,13,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,91.0,0,3,Check-Out,2016-11-17,0-7 Days,4,364.0,2016-11-13
