is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,total_length_of_stay,booking_value,total_pax,room_type_changes,has_agent,has_company,country_region_Domestic,country_region_Europe,country_region_International,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party
0,88,2016,41,7,0,2,2,0.0,0,0,0,0,0,0,90.0,0,1,2,180.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,88,2016,41,7,0,2,1,0.0,0,0,0,0,0,0,71.0,0,0,2,142.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,88,2016,41,7,0,2,2,0.0,0,0,0,0,0,0,90.0,0,1,2,180.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,4,2016,41,7,0,2,2,1.0,0,0,0,0,1,0,151.5,0,0,2,303.0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,88,2016,41,7,0,2,2,0.0,0,0,0,0,0,0,90.0,0,1,2,180.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,88,2016,41,7,0,2,1,0.0,0,0,0,0,0,0,71.0,0,0,2,142.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,15,2016,41,6,0,3,2,1.0,0,0,0,0,0,0,138.5,0,0,3,415.5,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,9,2016,41,7,0,2,2,0.0,0,0,0,0,0,0,175.0,0,2,2,350.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,2016,41,7,0,2,2,0.0,0,0,0,0,0,0,147.6,0,1,2,295.2,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,87,2016,41,6,0,3,2,0.0,0,0,0,0,0,0,118.8,0,2,3,356.4,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,28,2016,41,3,1,5,2,0.0,0,0,0,0,0,0,137.2,0,1,6,823.1999999999999,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,2016,41,7,0,2,2,0.0,0,0,0,0,0,0,144.0,0,0,2,288.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,93,2016,41,6,0,3,1,0.0,0,0,0,0,0,0,113.4,0,3,3,340.20000000000005,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,211,2016,41,7,0,2,2,0.0,0,0,0,0,2,0,143.1,0,1,2,286.2,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,211,2016,41,7,0,2,3,0.0,0,0,0,0,3,0,224.1,0,2,2,448.2,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,225,2016,41,5,0,4,2,0.0,0,0,0,0,0,0,92.65,0,1,4,370.6,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,85,2016,41,7,0,2,3,0.0,0,0,0,0,0,0,151.2,0,1,2,302.4,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,3,2016,41,6,0,3,2,0.0,0,0,0,0,0,0,175.56,0,1,3,526.6800000000001,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,85,2016,41,7,0,2,3,0.0,0,0,0,0,0,0,151.2,0,2,2,302.4,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,56,2016,41,5,0,4,2,0.0,0,0,0,0,0,0,123.84,0,0,4,495.36,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,127,2016,41,8,0,1,2,0.0,0,0,0,0,1,0,91.48,0,1,1,91.48,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,93,2016,41,6,0,3,1,0.0,0,0,0,0,0,0,113.4,0,3,3,340.20000000000005,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,7,2016,41,4,0,5,2,0.0,0,0,0,0,0,0,140.0,0,1,5,700.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,35,2016,41,7,0,2,2,0.0,0,0,0,0,0,0,157.5,0,1,2,315.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,204,2016,41,7,0,2,2,2.0,0,0,0,0,0,0,180.9,0,1,2,361.8,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,3,2016,41,8,0,1,2,1.0,0,0,0,0,0,0,185.0,0,0,1,185.0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,17,2016,41,7,0,2,2,0.0,0,0,0,0,0,0,135.0,0,1,2,270.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,204,2016,41,7,0,2,2,2.0,0,0,0,0,0,0,180.9,0,1,2,361.8,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,41,2016,41,6,0,3,1,0.0,0,0,0,0,0,0,119.0,0,0,3,357.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,174,2016,41,5,0,4,2,0.0,0,0,0,0,0,0,98.1,0,2,4,392.4,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,9,2016,41,7,0,2,2,0.0,0,0,0,0,0,0,184.0,0,2,2,368.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,2016,41,7,0,2,2,0.0,0,0,0,0,2,0,160.0,0,2,2,320.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,59,2016,42,9,1,0,2,0.0,0,0,0,0,0,0,108.0,0,1,1,108.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,3,2016,40,1,3,6,2,0.0,0,0,0,0,1,0,158.0,0,0,9,1422.0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,127,2016,41,3,2,5,2,0.0,0,0,0,0,0,0,108.0,0,2,7,756.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,72,2016,42,9,1,0,2,0.0,0,0,0,0,0,0,132.3,0,3,1,132.3,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,59,2016,42,9,1,0,2,0.0,0,0,0,0,0,0,151.2,0,0,1,151.2,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,85,2016,41,6,1,3,1,0.0,0,0,0,0,1,0,75.0,0,0,4,300.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,0,2016,42,10,0,0,2,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,106,2016,41,7,1,2,1,0.0,0,0,0,0,0,0,113.4,0,2,3,340.20000000000005,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,218,2016,41,7,1,2,2,0.0,0,0,0,0,1,0,106.1,0,2,3,318.29999999999995,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,349,2016,41,4,1,5,2,0.0,0,0,0,0,1,162,90.0,0,0,6,540.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,1,0,85.0,0,1,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,349,2016,41,4,1,5,2,0.0,0,0,0,0,0,162,123.33,0,0,6,739.98,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,1,0.0,0,0,0,0,1,0,75.0,0,0,4,300.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,1,0.0,0,0,0,0,0,0,75.0,0,0,4,300.0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,349,2016,41,4,1,5,1,0.0,0,0,0,0,0,162,96.67,0,0,6,580.02,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,9,2016,41,7,1,2,2,0.0,0,0,0,0,0,0,166.67,0,0,3,500.01,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,349,2016,41,4,1,5,2,0.0,0,0,0,0,0,162,123.33,0,0,6,739.98,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,349,2016,41,4,1,5,2,0.0,0,0,0,0,0,162,123.33,0,0,6,739.98,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,349,2016,41,4,1,5,2,0.0,0,0,0,0,1,162,90.0,0,0,6,540.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,349,2016,41,4,1,5,1,0.0,0,0,0,0,0,162,96.67,0,0,6,580.02,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,349,2016,41,4,1,5,2,0.0,0,0,0,0,1,162,90.0,0,0,6,540.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,1,0,42.5,0,1,4,170.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,349,2016,41,4,1,5,2,0.0,0,0,0,0,0,162,123.33,0,0,6,739.98,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,220,2016,41,5,1,4,2,0.0,0,0,0,0,1,0,112.65,0,1,5,563.25,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,349,2016,41,4,1,5,2,0.0,0,0,0,0,0,162,123.33,0,0,6,739.98,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,349,2016,41,4,1,5,1,0.0,0,0,0,0,0,162,96.67,0,0,6,580.02,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,77,2016,41,7,1,2,2,0.0,0,0,0,0,0,0,132.3,0,3,3,396.9,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,77,2016,41,7,1,2,2,0.0,0,0,0,0,0,0,132.3,0,3,3,396.9,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,2,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,1,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,85,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,85.0,0,2,4,340.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,349,2016,41,4,1,5,1,0.0,0,0,0,0,0,162,96.67,0,0,6,580.02,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,77,2016,41,7,1,2,2,0.0,0,0,0,0,0,0,132.3,0,3,3,396.9,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,338,2016,41,7,1,2,2,0.0,0,0,0,0,0,68,90.67,0,1,3,272.01,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,2,2016,41,8,1,1,1,0.0,0,0,0,0,0,0,160.0,0,2,2,320.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,17,2016,41,8,1,1,2,0.0,0,0,0,0,0,0,85.0,0,0,2,170.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,5,2016,41,7,1,2,1,0.0,0,0,0,0,1,0,150.0,0,0,3,450.0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,187,2016,41,7,1,2,2,0.0,0,0,0,0,0,0,108.9,0,3,3,326.70000000000005,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,3,2016,42,9,1,0,2,0.0,0,0,0,0,1,0,195.0,0,2,1,195.0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,338,2016,41,7,1,2,2,0.0,0,0,0,0,0,68,90.67,0,1,3,272.01,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,95,2016,41,7,1,2,3,0.0,0,0,0,0,0,0,151.2,0,2,3,453.6,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,166,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,118.8,0,2,4,475.2,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,163,2016,41,8,1,1,1,0.0,0,0,0,0,2,0,91.63,0,1,2,183.26,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,185,2016,41,2,3,5,3,0.0,0,0,0,0,0,0,150.4,0,0,8,1203.2,3,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,3,2016,41,7,1,2,2,0.0,0,0,0,0,0,0,204.82,0,1,3,614.46,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,141,2016,41,6,1,3,2,0.0,0,0,0,0,0,0,80.75,0,0,4,323.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,2016,42,9,1,0,1,0.0,0,0,0,0,0,0,103.18,0,1,1,103.18,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,51,2016,41,8,1,1,2,0.0,0,0,0,0,0,0,139.5,0,1,2,279.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,32,2016,41,7,1,2,2,0.0,0,0,0,0,0,0,121.27,0,1,3,363.81,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,253,2016,41,7,1,2,1,0.0,0,0,0,0,0,0,140.4,0,1,3,421.2000000000001,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,253,2016,41,7,1,2,1,0.0,0,0,0,0,0,0,140.4,0,1,3,421.2000000000001,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,253,2016,41,7,1,2,1,0.0,0,0,0,0,0,0,140.4,0,1,3,421.2000000000001,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,253,2016,41,7,1,2,1,0.0,0,0,0,0,0,0,140.4,0,1,3,421.2000000000001,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,132,2016,41,7,1,2,2,0.0,0,0,0,0,0,0,89.76,0,0,3,269.28000000000003,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,132,2016,41,7,1,2,2,0.0,0,0,0,0,0,0,89.76,0,0,3,269.28000000000003,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,338,2016,41,7,1,2,2,0.0,0,0,0,0,0,68,45.33,0,1,3,135.99,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,75,2016,41,8,1,1,3,0.0,0,0,0,0,0,0,151.2,0,1,2,302.4,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,78,2016,41,7,1,2,3,0.0,0,0,0,0,0,0,151.2,0,2,3,453.6,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,75,2016,41,8,1,1,3,0.0,0,0,0,0,1,0,151.2,0,1,2,302.4,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,2,2016,41,7,1,2,2,0.0,0,0,0,0,0,0,133.47,0,1,3,400.41,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,28,2016,41,8,1,1,2,0.0,0,0,0,0,0,0,171.87,0,0,2,343.74,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,28,2016,41,8,1,1,3,0.0,0,0,0,0,0,0,121.47,0,0,2,242.94,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,28,2016,41,8,1,1,2,0.0,0,0,0,0,0,0,171.87,0,0,2,343.74,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,7,2016,41,7,1,2,2,0.0,0,0,0,0,0,0,205.0,0,2,3,615.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,2016,42,9,1,0,2,0.0,0,0,0,0,1,0,155.0,0,0,1,155.0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,16,2016,41,8,1,1,2,0.0,0,0,0,0,0,0,85.0,0,1,2,170.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,77,2016,41,7,1,2,2,0.0,0,0,0,0,5,0,132.3,0,2,3,396.9,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,29,2016,41,5,1,4,2,0.0,0,0,0,0,0,0,161.0,0,2,5,805.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,338,2016,41,7,1,2,2,0.0,0,0,0,0,0,68,90.67,0,1,3,272.01,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,338,2016,41,7,1,2,2,0.0,0,0,0,0,0,68,90.67,0,1,3,272.01,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,338,2016,41,7,1,2,2,0.0,0,0,0,0,0,68,90.67,0,1,3,272.01,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
